TIC_ID,ASASSN-V,RAJ2000,DEJ2000,Vmag,Amp,Per,Type,Prob,HJD,Gaia,pmRA,pmDE,Vt,Dist,WISEA,Jmag,J-K,W1-W2,APASS,B-V,E(B-V),Ref,URL,2M,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
167005481,J061954.78-694836.0,94.97825,-69.80999,16.32,1.06,0.5728766,RRAB,0.997,2457139.50052,5278769725986327552,2.697,1.487,84.24959,5771.27,J061954.70-694835.6,15.383,0.245,-0.094,,,0.097,II,https://asas-sn.osu.edu/variables/447481,2M,95.834023,-1,V,1.6669999999999998
167171556,J061928.52+102905.0,94.86882,10.48472,14.22,0.11,3.063556,EA,1.0,2457319.96463,3330713813402536448,0.419,-0.378,11.57785,4328.45,J061928.33+102906.6,14.116,0.309,-0.032,23959025,0.561,0.635,VI,https://asas-sn.osu.edu/variables/AP23959025,2M,91.11781,-1,V,2.3640000000000008
167602316,J064806.30-615546.6,102.02626,-61.9296,12.16,0.49,NON PERIODIC,VAR,0.266,2458367.87445,5478863731086049280,2.219,15.733,33.57583,445.82,J064806.27-615547.0,12.621,0.222,0.302,,,0.103,VI,https://asas-sn.osu.edu/variables/J064806.30-615546.5,2M,51.821979,-1,V,8.92
167656297,J064955.18-600412.0,102.47992,-60.07,17.89,1.36,NON PERIODIC,YSO,0.866,2457004.70015,5480020898354540544,1.134,1.022,43.79805,6052.82,J064955.22-600412.2,13.507,1.805,0.488,,,0.151,II,https://asas-sn.osu.edu/variables/78244,2M,70.579828,-1,V,2.8979999999999997
167717852,J052245.64-391706.1,80.69018,-39.28504,10.59,0.71,NON PERIODIC,ROT:,0.867,2456936.77644,4819467229015867392,-1.311,9.075,9.79035,225.26,J052245.69-391706.0,8.309,0.861,-0.002,36951839,1.182,0.024,II,https://asas-sn.osu.edu/variables/61588,2M,56.305983,-1,V,1.7080000000000002
167812449,J065923.36-615026.5,104.84733,-61.84069,16.84,0.56,0.2764139,EW,0.999,2456889.92785,5287042756408901632,1.633,3.985,33.94066,1662.67,J065923.35-615026.1,15.131,0.856,-0.081,39540122,,0.122,II,https://asas-sn.osu.edu/variables/78832,2M,110.266267,-1,V,5.4830000000000005
167814740,J070012.39-612929.3,105.05161,-61.49146,14.4,0.15,12.5466463,ROT,0.999,2457764.61894,5479207946945310720,-2.76266,3.8811,40.9817,1814.86,J070012.38-612929.2,12.351,0.724,-0.025,42832499,1.024,0.139,III,https://asas-sn.osu.edu/variables/AP42832499,2M,104.320449,-1,V,1.5629999999999988
167983141,J100841.21-293649.5,152.17172,-29.61376,12.56,0.39,0.7127376,EW,1.0,2457802.63718,5465130968293616640,-16.566,10.03,119.57053,1302.6,J100841.21-293649.5,11.728,0.216,-0.01,42738281,0.4,0.063,V,https://asas-sn.osu.edu/variables/AP42738281,2M,112.704519,-1,V,1.9589999999999996
168114998,J064533.56-054440.0,101.38984,-5.74444,13.74,0.45,2.7484008,EA,1.0,2457758.83241,3100597918180852224,-2.068,7.464,69.54079,1894.22,J064533.55-054440.1,12.352,0.366,0.009,21082131,0.624,0.664,V,https://asas-sn.osu.edu/variables/AP21082131,2M,46.560325,-1,V,3.894
168163317,J101349.04-251716.6,153.45434,-25.28795,12.44,0.37,0.2774841,EW,1.0,2458138.68702,5473054392680928256,-0.356,-5.885,9.69952,347.08,J101348.96-251716.3,11.417,0.538,0.002,42794816,0.83,0.049,II,https://asas-sn.osu.edu/variables/178773,2M,98.852367,-1,V,3.962999999999999
168657537,J040402.71-314524.8,61.0113,-31.75689,13.17,0.35,3.9269102,EA,0.968,2457062.5611,4883892013333720064,36.125,17.759,55.56116,291.19,J040402.70-314524.6,11.32,0.667,-0.019,37163242,0.94,0.009,II,https://asas-sn.osu.edu/variables/90765,2M,79.844089,-1,V,4.3100000000000005
168697816,J040639.72-345835.8,61.6655,-34.97661,11.73,0.3,0.6921045,EB,1.0,2457034.60121,4881986147365399552,-9.157,-2.645,18.48462,409.15,J040639.73-345834.9,10.591,0.371,-0.021,37157319,0.561,0.006,II,https://asas-sn.osu.edu/variables/148878,2M,37.590069,-1,V,1.1630000000000003
169468632,J125655.99-511229.7,194.23329,-51.20826,13.58,0.37,NON PERIODIC,VAR,0.409,2458331.55181,6081358818499427328,-48.872,-37.267,241.56918,829.22,J125655.92-511230.2,12.908,0.327,-0.023,54426556,0.465,0.211,V,https://asas-sn.osu.edu/variables/AP54426556,2M,85.723052,-1,V,8.41
170344769,J195230.37+403755.8,298.12654,40.63216,15.83,3.01,461.24385,M,1.0,2457694.74131,2073793279195911936,-3.862,-7.273,105.13922,2693.61,J195230.34+403756.0,6.32,1.746,0.574,,,0.429,II,https://asas-sn.osu.edu/variables/225580,2M,107.843063,-1,V,2.162000000000001
171084337,J043104.15+302747.3,67.76729,30.46314,13.26,0.53,0.4108042,EW,1.0,2458448.99914,171176475635224832,-6.59,-8.228,30.9015,618.43,J043104.15+302747.5,11.666,0.435,-0.007,728484,0.849,0.45,VI,https://asas-sn.osu.edu/variables/AP728484,2M,33.919311,-1,V,3.0600000000000005
171419257,J195540.13+385001.1,298.9172,38.83363,12.15,0.07,NON PERIODIC,ROT:,0.669,2457303.81859,2072608422302115584,-12.945,-46.209,52.57617,231.14,J195540.11+385002.8,9.323,1.348,-0.14,14104805,1.116,0.387,II,https://asas-sn.osu.edu/variables/204321,2M,71.1358,-1,GAIA,4.434299999999999
171502734,J195551.00+402325.5,298.96252,40.39043,9.5,0.42,NON PERIODIC,GCAS,0.265,2457103.14563,2073593722155081728,-1.95,-1.266,10.06317,913.16,J195550.92+402326.8,9.156,0.036,-0.025,14118082,,0.382,II,https://asas-sn.osu.edu/variables/221681,2M,71.473151,-1,V,2.13
171977235,J195709.93+402249.9,299.29139,40.38053,9.69,0.9,NON PERIODIC,VAR,0.397,2457662.77707,2073549432450598400,-1.694,-11.51,26.80509,486.08,J195709.90+402250.4,8.648,0.048,-0.025,14117831,,0.29,II,https://asas-sn.osu.edu/variables/224690,2M,64.131774,-1,V,4.2299999999999995
172036040,J063010.24+300331.2,97.54268,30.05868,12.51,0.19,1.4253794,EA,1.0,2457661.11983,3435347497427193344,-3.092,-5.675,36.86552,1203.46,J063010.25+300329.3,11.803,0.212,-0.01,25570365,0.442,0.177,VI,https://asas-sn.osu.edu/variables/AP25570365,2M,8.185895,-1,V,2.4209999999999994
172078875,J063129.08-273348.6,97.87117,-27.5635,15.83,0.38,0.3653617,EW,0.958,2458099.74253,2898786544628504576,-1.247,4.272,56.46529,2676.8,J063129.11-273348.4,14.599,0.402,-0.051,18417837,0.623,0.053,II,https://asas-sn.osu.edu/variables/147514,2M,33.555908,-1,V,1.3100000000000005
173077938,J072418.08-405342.3,111.07535,-40.89509,14.44,0.2,2.3091206,EA,1.0,2457072.61702,5560785799853291520,-5.166,9.488,100.91883,1970.79,J072417.94-405341.3,13.783,0.368,-0.029,43964594,0.6,0.231,II,https://asas-sn.osu.edu/variables/151489,2M,116.542403,-1,V,6.0169999999999995
173756330,J073132.90-365347.8,112.88707,-36.8966,14.06,0.22,3.5072444,EA,1.0,2458200.70257,5586397338374521856,-3.414,4.131,46.00913,1811.21,J073132.99-365347.6,12.668,0.373,-0.038,44271013,0.676,0.41,V,https://asas-sn.osu.edu/variables/AP44271013,2M,39.204109,-1,V,5.117000000000001
175286843,J230650.89-385343.2,346.71203,-38.89534,11.02,2.13,NON PERIODIC,YSO,0.3,2457936.72792,,,,,,,,,,,,0.013,II,https://asas-sn.osu.edu/variables/590165,2M,33.844812,-1,V,5.3999999999999995
175302441,J074450.84-390157.4,116.21182,-39.0326,14.21,0.14,1.9885908,ROT,0.998,2458068.8261,5538598651641038848,-0.441,6.901,51.8899,1583.1,J074450.84-390157.3,11.916,0.825,0.0,,,0.665,VI,https://asas-sn.osu.edu/variables/J074450.84-390157.3,2M,91.440099,-1,V,6.106000000000002
175458617,J232314.30-373056.8,350.8096,-37.51579,9.69,0.6,NON PERIODIC,VAR,0.416,2456811.85135,6550787959283913728,10.144,-114.46,42.94482,78.84,J232314.33-373057.2,8.153,0.518,-0.11,58100113,,0.016,II,https://asas-sn.osu.edu/variables/122359,2M,103.71851,-1,V,6.141
175969976,J080446.76-182445.1,121.19482,-18.41253,13.53,0.25,6.6874955,EA,0.999,2457361.03812,5714720588840332288,-2.193,0.479,32.53039,3057.4,J080446.75-182445.0,12.405,0.328,-0.04,46503224,0.643,0.121,V,https://asas-sn.osu.edu/variables/AP46503224,2M,18.602271,-1,V,2.4700000000000006
176156961,J080621.16-182323.6,121.58796,-18.38985,12.99,0.5,NON PERIODIC,L,0.993,2457882.53276,5714677123769976832,-0.844,0.274,15.30934,3639.8,J080621.16-182323.6,8.479,1.194,-0.205,46502083,1.691,0.096,I,https://asas-sn.osu.edu/variables/566551,2M,103.070857,-1,V,1.4510000000000005
176406202,J054610.87-022846.4,86.54529,-2.47956,16.83,0.74,NON PERIODIC,ROT:,0.566,2457291.0284,3216307395144974336,0.243,0.672,6.88514,2032.73,J054610.88-022846.7,14.479,0.688,0.055,,,0.826,II,https://asas-sn.osu.edu/variables/262626,2M,42.008752,-1,V,5.218999999999998
176828796,J031439.78-353328.1,48.66573,-35.5578,7.94,1.25,NON PERIODIC,VAR,0.741,2457956.84406,5047189109469319168,34.477,17.395,33.38655,182.4,J031440.09-353327.0,5.488,0.492,0.217,37571275,0.687,0.021,II,https://asas-sn.osu.edu/variables/146833,2M,3.904833,-1,V,1.0600000000000005
177118939,J065647.15-670028.5,104.19644,-67.00792,13.4,0.06,0.3269477,EW,0.929,2457839.53983,5281661510282023936,3.28796,-7.1346,20.5398,551.61,J065647.22-670028.0,12.065,0.447,-0.034,39501655,0.631,0.11,III,https://asas-sn.osu.edu/variables/AP39501655,2M,117.46004,-1,V,4.545499999999999
177214476,J070625.76-070740.3,106.60735,-7.12785,13.51,0.52,2.244031,EA,1.0,2457401.94844,3052505829339533824,-0.801,0.797,16.67284,3112.92,J070625.73-070740.6,12.169,0.324,-0.006,20305279,0.56,0.991,II,https://asas-sn.osu.edu/variables/360062,2M,51.508697,-1,V,2.599
177332803,J070643.81-061736.5,106.68253,-6.29348,13.18,0.2,4.1442676,EA,0.998,2457471.60896,3053005832251654144,-1.212,0.01,12.82325,2232.04,J070643.80-061736.3,12.387,0.13,-0.007,20316538,0.31,0.889,V,https://asas-sn.osu.edu/variables/AP20316538,2M,40.4856,-1,V,1.2110000000000003
177723489,J070953.44-110438.7,107.47268,-11.07742,13.42,0.13,2.4389707,EA,0.509,2458345.91805,3046284655104065024,0.132,3.236,133.27594,8681.68,J070953.44-110438.8,10.857,0.803,-0.01,20168522,1.097,1.114,II,https://asas-sn.osu.edu/variables/389581,2M,77.06059,-1,V,5.159999999999998
177960771,J073209.39-050228.7,113.03913,-5.0413,8.95,1.43,248.216621,VAR,0.324,2457388.87301,3057124121769175040,-3.601,2.746,14.89806,694.05,J073209.46-050228.4,8.043,-0.059,-0.041,20421719,-0.077,0.156,II,https://asas-sn.osu.edu/variables/285424,2M,59.008625,-1,V,7.850000000000001
178051504,J071118.09-111751.3,107.82539,-11.29758,11.65,0.1,1.4630697,EA,0.962,2457096.81986,3045519979128111104,-1.69,1.325,75.08517,7376.39,J071118.13-111750.4,10.416,0.243,-0.024,20154468,0.649,1.324,V,https://asas-sn.osu.edu/variables/AP20154468,2M,30.327195,-1,V,5.499999999999998
179107794,J071632.20-060550.2,109.13415,-6.09727,14.1,0.37,3.0725699,EA,1.0,2458069.76835,3058278677702464512,-1.079,1.377,27.01049,3257.37,J071632.27-060549.7,13.179,0.524,-0.03,20449909,0.572,0.299,II,https://asas-sn.osu.edu/variables/305433,2M,45.562109,-1,V,3.3840000000000003
179208856,J051756.07-691604.3,79.48361,-69.26787,10.43,0.31,NON PERIODIC,SDOR,,2456964.74529,4658193577953457152,1.587,0.216,55.68057,7334.37,J051756.09-691603.5,10.103,0.281,0.104,,,2.563,II,https://asas-sn.osu.edu/variables/27972,2M,22.41982,-1,V,1.6099999999999994
179215431,J140413.31-412749.6,211.05547,-41.46379,13.6,0.2,0.5861028,ROT,0.982,2457773.85729,6110835114629123072,-25.662,-13.122,29.86478,218.6,J140413.31-412749.6,11.576,0.708,0.004,54996897,0.954,0.068,V,https://asas-sn.osu.edu/variables/AP54996897,2M,78.730307,-1,V,3.174999999999999
179582003,J052158.64-695857.5,80.49432,-69.98264,15.6,0.59,144.3272263,SR,1.0,2456971.70043,4657949795571460096,2.1035,0.21384,88.28775,8809.41,J052158.74-695858.6,11.025,1.289,-0.089,36261796,1.394,0.967,III,https://asas-sn.osu.edu/variables/AP36261796,2M,56.943693,-1,V,4.7940000000000005
179635081,J052153.24-684236.8,80.47183,-68.71022,15.22,0.25,0.3355482,ROT,0.309,2457821.61366,4658317444732439552,3.829,3.207,103.12815,4356.1,J052153.18-684236.5,15.151,0.297,-0.737,,,0.827,II,https://asas-sn.osu.edu/variables/39264,2M,73.355492,-1,V,2.5700000000000003
180206335,J004443.90-731406.2,11.18292,-73.23505,13.47,0.22,179.3761525,VAR,0.423,2456978.616,4688854730961231872,4.357,3.492,1643.57935,62100.0,J004444.62-731407.6,10.753,1.119,-0.056,36422937,0.671,0.662,V,https://asas-sn.osu.edu/variables/AP36422937,2M,73.415202,-1,V,3.833
180582084,J083631.86-384515.1,129.13275,-38.75419,15.93,0.65,127.7195754,SR,1.0,2457895.57472,5529483592865124352,-1.722,2.584,47.42901,3222.36,J083631.86-384513.6,8.512,1.846,0.079,43505179,,1.556,II,https://asas-sn.osu.edu/variables/337648,2M,77.8167,-1,V,6.359999999999999
180943676,J055443.11-462518.6,88.67961,-46.42182,12.3,0.51,6.4906966,EA,0.998,2458369.90022,4801076655794268160,-3.818,3.462,21.58334,883.5,J055443.04-462518.7,10.9,0.595,-0.011,36860418,0.823,0.054,V,https://asas-sn.osu.edu/variables/AP36860418,2M,117.11164,-1,V,1.3200000000000003
180989820,J084101.76-403332.0,130.25734,-40.55888,16.23,0.84,NON PERIODIC,YSO,0.492,2457825.66442,5528325089865726976,-5.041,3.69,25.52926,862.13,J084101.73-403331.8,12.469,1.167,0.42,43490397,,2.91,II,https://asas-sn.osu.edu/variables/360325,2M,93.43219,-1,V,4.554
181014181,J084125.88-355729.9,130.35785,-35.95831,13.27,0.76,137.6965421,SR,1.0,2457555.46431,5626439941256671232,-4.584,2.447,39.63207,1609.09,J084125.89-355730.6,6.075,1.522,0.452,45255843,1.865,0.501,II,https://asas-sn.osu.edu/variables/336634,2M,57.301798,-1,V,5.34
181062415,J113334.32-403549.9,173.393,-40.5972,13.13,1.02,339.4059756,VAR,0.409,2457406.69754,,,,,,,,,,,,0.139,II,https://asas-sn.osu.edu/variables/603240,2M,49.487757,-1,V,7.740000000000001
181570022,J084603.22-380222.6,131.51341,-38.0396,14.34,0.28,0.4506011,RRC,0.902,2458072.78625,5529011391285157888,-4.276,8.798,136.78318,2950.01,J084603.02-380220.3,12.825,0.406,0.017,43498229,0.849,0.753,V,https://asas-sn.osu.edu/variables/AP43498229,2M,28.335559,-1,V,2.769
182777019,J081723.18-360606.4,124.34657,-36.10179,14.05,0.29,0.6373672,EB,1.0,2458193.75135,5543106816809916416,-5.128,3.646,59.45417,1993.48,,,,,43742806,0.299,2.336,V,https://asas-sn.osu.edu/variables/AP43742806,2M,10.76475,-1,V,2.9800000000000004
184176428,J082655.50-390236.2,126.73126,-39.0434,13.04,0.77,0.7468065,EB,0.998,2458205.51155,5528148824413136896,-4.327,6.269,66.74946,1848.71,J082655.11-390239.1,12.25,1.238,-0.035,43488523,0.515,2.088,II,https://asas-sn.osu.edu/variables/275145,2M,56.822345,-1,V,3.183
184594806,J082954.41-370006.0,127.4767,-37.00166,14.17,0.18,NON PERIODIC,ROT:,0.886,2457739.73261,5541887222204965888,-3.712,-1.222,25.0806,1353.97,J082954.67-370005.6,12.42,0.641,-0.11,43721859,1.785,0.87,II,https://asas-sn.osu.edu/variables/272682,2M,43.205105,-1,V,3.4459999999999997
184952758,J083233.67-361953.0,128.14028,-36.33138,13.75,0.1,4.1100803,EA,0.998,2457463.60438,5542302936374648832,-4.451,2.843,53.03835,2118.63,J083233.71-361952.8,12.524,0.287,-0.054,43730009,0.677,0.692,V,https://asas-sn.osu.edu/variables/AP43730009,2M,56.169991,-1,V,4.103
184998729,J200315.49+435613.9,300.81454,43.9372,15.42,0.69,105.4200324,SR,1.0,2457656.80881,2076056215871621632,-2.383,-3.322,182.39911,9412.38,J200315.42+435613.3,9.161,1.469,-0.012,14146837,1.795,0.751,II,https://asas-sn.osu.edu/variables/207883,2M,102.376511,-1,V,2.747
189083504,J153559.56-531719.2,233.99816,-53.28867,13.16,0.7,NON PERIODIC,VAR,0.386,2457485.76027,5885613145673937920,1.771,-8.865,99.34776,2318.48,J153600.12-531716.2,11.798,0.376,-0.133,49910299,0.649,2.434,II,https://asas-sn.osu.edu/variables/343539,2M,37.263467,-1,V,4.720000000000001
189617334,J093608.06-281714.0,144.03359,-28.28721,13.68,0.27,0.3411082,EW,1.0,2457036.7339,5633707610028272640,-19.504,-8.679,87.6378,866.08,J093608.11-281714.0,12.664,0.313,-0.026,45388694,0.516,0.112,II,https://asas-sn.osu.edu/variables/72724,2M,47.931084,-1,V,3.2639999999999993
189931058,J153949.87-513804.0,234.95781,-51.63445,14.1,0.09,246.6834189,SR,0.952,2457769.86445,5889172127427055616,-4.529,-2.529,56.87816,2313.28,J153949.84-513803.7,9.851,1.221,-0.171,49990835,2.222,1.109,V,https://asas-sn.osu.edu/variables/AP49990835,2M,39.814683,-1,V,2.962999999999999
189993991,J084856.07-401842.5,132.23361,-40.31181,13.36,0.76,NON PERIODIC,ROT:,0.557,2457790.52866,5525493293368184832,-4.08,1.446,32.05894,1562.49,J084856.09-401841.8,11.402,0.624,-0.006,43453480,0.78,1.615,II,https://asas-sn.osu.edu/variables/360792,2M,87.556394,-1,V,5.4239999999999995
190271688,J144515.53-544447.9,221.31504,-54.74659,15.01,1.28,256.21,SR,1.0,2457796.79721,5893501557517941760,-4.708,-3.114,205.60099,7684.38,J144515.53-544448.3,7.452,1.617,0.554,50142956,1.739,0.735,I,https://asas-sn.osu.edu/variables/480470,2M,79.177762,-1,V,4.116
190989264,J085745.40-392628.0,134.43916,-39.4411,13.44,0.09,0.1176165,DSCT,0.978,2458090.75757,5621007666618881024,-8.894,6.973,63.66067,1188.37,J085745.40-392627.9,11.654,0.437,-0.061,,,0.859,VI,https://asas-sn.osu.edu/variables/J085745.40-392628.0,2M,81.628709,-1,V,1.6369999999999987
190990336,J085724.52-394654.7,134.35206,-39.78157,14.71,0.85,NON PERIODIC,L,0.999,2457457.57839,5620894554359697408,-4.304,4.026,63.69931,2280.26,J085724.52-394654.6,6.979,1.684,0.136,45157321,2.303,0.904,I,https://asas-sn.osu.edu/variables/563328,2M,59.282194,-1,V,5.260000000000002
191466237,J004352.42+421510.4,10.9684,42.2529,14.46,0.09,NON PERIODIC,ROT:,0.888,2457211.06398,387336166688107520,-4.259,-6.475,68.89678,1875.47,J004352.37+421510.5,15.334,0.627,-0.012,,,0.083,II,https://asas-sn.osu.edu/variables/567002,2M,116.119031,-1,V,5.100000000000001
193545440,J202352.95+465514.2,305.97061,46.92062,10.73,0.74,NON PERIODIC,VAR,0.431,2457608.90916,2083160912108531712,34.168,21.351,45.8173,239.91,J202352.94+465515.0,10.057,0.472,-0.007,14266517,0.545,1.265,II,https://asas-sn.osu.edu/variables/212180,2M,5.109753,-1,V,1.9316999999999993
193558733,J162410.57+455526.1,246.04405,45.92391,10.02,0.43,NON PERIODIC,VAR,0.354,2456875.80885,1409725197033267200,-11.42,94.429,37.75946,83.75,J162410.43+455527.6,8.443,0.507,-0.026,8472085,0.659,0.007,II,https://asas-sn.osu.edu/variables/79197,2M,93.524601,-1,V,2.1099999999999994
193831684,J180302.73-341201.2,270.76138,-34.20033,14.77,0.09,20.9801919,SR,0.97,2457558.59009,4042180128207384576,-3.142,-6.962,242.83546,6707.25,,,,,,,0.445,II,https://asas-sn.osu.edu/variables/329458,2M,44.167226,-1,V,1.8170000000000002
193994472,J152618.60+483320.2,231.57751,48.55561,15.3,0.22,3.401176,ROT,0.998,2456444.899,1594289184511781632,-18.425,12.854,40.70046,382.21,J152618.61+483320.0,13.004,0.738,-0.003,8835933,1.008,0.016,VI,https://asas-sn.osu.edu/variables/AP8835933,2M,67.010539,-1,V,3.1350000000000016
195176960,J180010.83-295603.8,270.04512,-29.93439,16.92,0.77,NON PERIODIC,YSO,0.356,2457645.60439,4062247448349589504,0.709,-5.844,131.22192,4702.68,,,,,,,0.929,II,https://asas-sn.osu.edu/variables/626864,2M,46.252316,-1,V,6.152000000000001
196776171,J011322.26+455639.4,18.34274,45.94427,14.35,0.42,2.4262999,EA,1.0,2458111.81198,400963548163588160,-1.223,-1.4,15.19981,1725.0,J011322.27+455639.0,13.209,0.341,0.003,2940510,0.525,0.074,VI,https://asas-sn.osu.edu/variables/AP2940510,2M,42.866491,-1,V,4.2940000000000005
198457251,J172654.92+570021.4,261.72883,57.00594,17.53,1.01,NON PERIODIC,VAR,0.461,2457114.00379,1420862734426225664,-1.684,-0.006,28.81913,3610.42,J172654.93+570020.7,,,-0.676,,,0.036,II,https://asas-sn.osu.edu/variables/588986,2M,96.149638,-1,V,3.1990000000000016
199574211,J163418.11+571002.7,248.57547,57.16741,12.94,0.53,0.6341953,EA,0.979,2456907.73629,1431176943768690688,2.715,-1.369,31.03911,2153.62,J163418.88+570956.9,,,0.188,8548598,1.687,0.009,II,https://asas-sn.osu.edu/variables/97928,2M,28.64478,-1,V,2.024700000000001
199682037,J164939.87+581524.3,252.41613,58.25676,12.04,0.32,0.2966743,EW,1.0,2458284.91865,1430984318779399680,-0.282,-30.18,50.96818,356.27,J164939.85+581524.3,11.095,0.379,-0.024,8547962,0.714,0.02,VI,https://asas-sn.osu.edu/variables/AP8547962,2M,44.572904,-1,V,2.4909999999999997
200745563,J031825.34-493601.4,49.6056,-49.60039,12.48,1.04,0.6436923,RRAB,0.994,2457400.55373,4749248976195291136,12.02,-4.218,163.68884,2710.93,J031825.39-493601.7,11.717,0.319,-0.006,36623411,0.403,0.015,II,https://asas-sn.osu.edu/variables/144397,2M,118.360261,-1,V,1.3120000000000012
200939418,J033855.48+392756.5,54.73115,39.4657,14.0,0.36,0.5822277,EB,1.0,2456701.75273,224559002116709888,0.128,-2.851,24.79678,1833.08,J033855.60+392752.6,13.219,0.276,-0.028,1375401,0.361,0.176,II,https://asas-sn.osu.edu/variables/127627,2M,46.510356,-1,V,3.9090000000000007
201244397,J034721.78+401017.6,56.84077,40.17156,12.9,0.23,0.6810521,EB,0.999,2457263.13529,224839407642688000,0.407,-10.597,44.24402,880.18,J034721.78+401017.5,11.451,0.354,-0.005,1378265,0.686,0.44,II,https://asas-sn.osu.edu/variables/287725,2M,100.403149,-1,V,2.7409999999999997
201433128,J061002.68-340638.6,92.51118,-34.11073,12.96,0.79,1.7065131,EA,1.0,2458376.87019,2886588459549087744,-3.578,5.461,30.76856,994.26,J061002.72-340639.1,11.966,0.383,-0.014,18292428,0.476,0.033,V,https://asas-sn.osu.edu/variables/AP18292428,2M,52.815997,-1,V,2.5479999999999983
201726459,J201137.94-552804.8,302.9081,-55.468,14.68,0.52,0.3836674,EW,0.998,2458359.74706,6472165318756833280,-0.022,-4.529,28.29991,1318.25,J201137.84-552804.2,13.486,0.37,0.222,57838185,0.65,0.059,II,https://asas-sn.osu.edu/variables/122079,2M,19.275727,-1,V,1.971
202366954,J002245.12+505110.4,5.688,50.85288,13.03,0.29,0.4898308,EW,1.0,2457584.00519,394747184298628608,-2.429,-5.851,32.3389,1076.93,J002245.12+505109.9,12.187,0.291,-0.001,2860871,0.742,0.152,VI,https://asas-sn.osu.edu/variables/AP2860871,2M,33.088146,-1,V,3.273999999999999
206498748,J220901.64-182957.5,332.2569,-18.49935,12.37,1.46,2.64404,EA,1.0,2458430.71805,6825369547844588544,11.902,-14.286,116.60007,1322.94,J220901.64-182957.6,11.749,0.236,0.003,60482894,0.242,0.024,I,https://asas-sn.osu.edu/variables/485781,2M,84.260601,-1,V,3.17
206912019,J161026.55-542047.6,242.61063,-54.34656,14.55,0.42,NON PERIODIC,L,1.0,2457824.78399,5932590089321546752,-5.433,-11.295,93.75536,1578.11,J161026.59-542048.7,6.019,1.647,0.39,,,1.568,II,https://asas-sn.osu.edu/variables/342964,2M,67.267583,-1,V,4.238000000000001
