tic_id,best_subject_id,best_subject_sector,eb_score,num_votes_eb,num_votes_transit,num_users,num_comments,updated_at,best_subject_img_id,num_subjects,sectors,subject_ids
2004993,40160926,19,1,1,0,3,3,2020-02-07 17:34:02.309000+00:00,0216ec60-f902-47b2-8880-9972a0c5308c,1,19,40160926
2013258,40154642,19,3,3,0,3,3,2020-02-11 18:10:26.354000+00:00,d9b9d7b3-06b3-4f81-9cd2-7892fd0f051b,1,19,40154642
2020964,32611850,8,3,3,0,6,6,2019-05-10 07:43:33.653000+00:00,8b4972fe-86af-4994-90a8-8e3177dc1c62,3,"8,8,8","32611850,32611855,32611842"
2236015,40162083,19,3,3,0,4,4,2020-02-06 14:34:49.863000+00:00,2a1eebd5-62f2-46e1-9317-a4612c763b94,1,19,40162083
2353789,32614111,8,5,6,1,7,7,2019-05-08 20:16:02.170000+00:00,820e2c13-7114-400b-b92e-8ac7d96bc891,3,"8,8,8","32614111,32614101,32614106"
2372579,36038287,13,1,2,1,3,3,2020-04-30 19:54:16.207000+00:00,205ae6db-6ea2-41c7-a93a-eaaa9aa6de4c,1,13,36038287
2527981,50185431,27,2,2,0,3,3,2020-10-04 20:42:14.375000+00:00,544e30fc-dead-4750-bb79-e2270bc9c57b,1,27,50185431
2595273,40137698,19,0,1,1,1,1,2020-02-04 21:40:32.692000+00:00,47aa0061-d8e2-4a2e-9022-491bd989628f,1,19,40137698
2758565,51650097,29,-2,1,3,5,5,2020-11-19 23:29:06.359000+00:00,daa0d170-4bf1-4806-89f0-45a6656678f7,1,29,51650097
2760219,51649983,29,-1,1,2,3,4,2020-11-24 13:26:33.529000+00:00,dce444fc-2f27-4d72-af04-135eef7844d1,1,29,51649983
2776520,40137804,19,1,1,0,2,2,2020-02-15 15:56:10.768000+00:00,cc995742-2b4e-44f5-a380-a3253d1dd3c8,1,19,40137804
3034524,40163764,19,2,2,0,2,2,2020-02-09 14:48:52.250000+00:00,c8466717-f9b8-4777-a15a-8f77aceef85b,1,19,40163764
3060481,60049026,35,2,2,0,3,3,2021-04-19 17:45:43.994000+00:00,a956795c-5df7-48ad-bf9c-5b6076d50ac7,1,35,60049026
3311888,40150634,19,1,1,0,2,2,2020-02-08 13:12:10.999000+00:00,e44fd169-0d41-4e7d-8b8f-c7e0c1a4e90f,1,19,40150634
3539074,35157659,12,1,1,0,1,1,2019-08-01 23:02:12.126000+00:00,2ae4b89a-cf77-490f-8dbb-47c896f06765,1,12,35157659
3815360,52590145,30,5,6,1,9,9,2020-12-25 16:00:06.694000+00:00,88d7ccc3-a824-4e2f-8094-0a14a4c33bb1,3,"30,3,3","52590145,29734856,29734863"
3816260,29713433,3,2,2,0,5,5,2019-01-31 16:53:02.684000+00:00,3e9034bf-3b3b-492e-90ec-6a4931dcec82,2,"3,3","29713433,29713452"
3836983,52623540,30,1,1,0,1,1,2020-12-04 06:14:36.275000+00:00,8827a5bb-3e0d-45e1-a555-c0b7c6486e02,1,30,52623540
3921749,29734114,3,3,3,0,5,5,2019-01-30 20:47:44.962000+00:00,ce231375-d4d3-4b60-9aed-512fd8231eda,4,"3,30,3,3","29734114,52571369,29734101,29734107"
4030617,65551369,39,2,2,0,2,2,2021-08-09 14:42:59.676000+00:00,5bc6e9e1-063c-4da4-9e4b-f0438564e4ba,1,39,65551369
4164713,40858328,20,1,1,0,2,2,2020-03-08 11:54:15.439000+00:00,0fad9557-e9ed-4d26-87d0-1978a610eeb4,1,20,40858328
4200337,56365918,32,6,6,0,6,6,2021-02-06 23:09:53.108000+00:00,342393b8-983f-4c87-9a08-38285f7a361e,1,32,56365918
4205427,56364900,32,1,2,1,4,4,2021-02-07 16:41:42.880000+00:00,3293b5d3-cc5a-4741-bc3d-f076215e7793,1,32,56364900
4206238,31352729,6,1,1,0,1,1,2019-03-17 22:44:11.234000+00:00,bc2707e7-7d55-4bfb-8130-e5863ded7309,1,6,31352729
4207747,56365267,32,3,4,1,4,4,2021-02-06 12:53:07.997000+00:00,a4fef42f-956c-4522-b2fc-120200cf0fbf,2,"32,6","56365267,31330630"
4250265,56371346,32,-4,1,5,8,9,2021-02-06 20:46:17.751000+00:00,635311bc-4982-4ffa-9b4f-14a6637bee19,1,32,56371346
4254645,31360036,6,1,1,0,1,1,2019-03-15 18:52:55.139000+00:00,af95d915-d48e-4bd6-a92b-34164253b3e1,2,"6,6","31360036,31360048"
4289780,31321007,6,0,1,1,1,1,2019-03-16 15:29:36.692000+00:00,73dc2d2b-0fe6-4529-b070-f64e64a05e22,1,6,31321007
4299830,40881629,20,2,3,1,4,4,2020-03-10 03:08:37.169000+00:00,02374910-2cb8-42c2-8e22-d8c071a62330,1,20,40881629
4351705,56375563,32,-6,1,7,8,8,2021-02-08 22:25:28.688000+00:00,f3af6530-5fe1-43e0-9755-f6fa6884371f,1,32,56375563
4616072,31818815,7,1,1,0,3,3,2019-04-17 18:10:15.471000+00:00,d422cf74-940d-4c75-bdfc-23f2500eddd0,3,"7,7,7","31818815,31818810,31818801"
4629065,30160683,4,3,3,0,5,5,2019-02-11 00:05:35.496000+00:00,72fc9b5d-d968-4e2b-8829-40236ed1d9f8,3,"4,4,4","30160683,30160682,30160679"
4646803,54446701,31,3,4,1,6,6,2021-01-13 21:19:08.212000+00:00,a33e5a97-a162-428b-a718-c839408d8899,1,31,54446701
4694452,43282601,22,1,1,0,1,1,2020-04-19 10:57:26.851000+00:00,3d3e3fe0-8915-486d-8a32-1eaf91827728,1,22,43282601
4713510,56971831,33,2,2,0,2,2,2021-02-12 13:03:13.788000+00:00,3b979075-11cc-4257-86e8-1a4703bcf39c,1,33,56971831
4723156,54438868,31,6,6,0,6,6,2021-01-11 01:47:53.197000+00:00,e7881d1c-2a0c-499f-b983-3c3f89663230,4,"31,4,4,4","54438868,30256687,30256691,30256694"
4735737,43266413,22,3,3,0,3,3,2020-04-23 14:10:10.394000+00:00,ffcaeefa-57a1-4a9b-b642-9c4687b559c0,1,22,43266413
4742129,54457094,31,5,5,0,6,6,2021-01-11 02:58:03.263000+00:00,b46fec62-9560-48f1-89ed-ec79a482bb00,4,"31,4,4,4","54457094,30154555,30154553,30154557"
4783276,59209653,34,3,5,2,10,10,2021-03-27 14:13:48.989000+00:00,280a6a31-af0f-4c58-9214-7e0954bba690,2,"34,33","59209653,56975155"
4786828,32020938,7,1,1,0,1,1,2019-04-07 02:13:24.240000+00:00,b5a27668-5b68-4bb8-9544-bb2381747abd,1,7,32020938
4803974,60041814,35,-4,1,5,8,8,2021-04-18 17:49:35.863000+00:00,405160d7-40cf-482a-82f4-ba1d5e06b236,1,35,60041814
4918918,41023496,21,3,3,0,4,5,2020-03-16 21:46:41.609000+00:00,40106cb6-93b1-46f5-9b96-6edc114c7c48,1,21,41023496
4957914,41027340,21,2,2,0,4,4,2020-03-18 12:05:35.556000+00:00,c641617d-4ec1-4a30-be92-d6d9b321c328,1,21,41027340
4970499,60853501,36,1,1,0,1,1,2021-05-11 15:15:00.489000+00:00,927d2eef-a5b7-4b1d-9265-b9097397cccc,2,"36,35","60853501,60130275"
4971740,41024548,21,1,4,3,6,6,2020-03-16 22:34:13.138000+00:00,3fbc4709-be89-4961-a9b3-00745c669b93,1,21,41024548
4999380,56978814,33,-1,2,3,5,5,2021-02-20 17:53:46.348000+00:00,8cc9ab3c-94f0-49cf-bb82-3d8ce870ddba,1,33,56978814
5001059,56975117,33,8,8,0,8,8,2021-02-20 10:07:05.734000+00:00,ac7d35c6-2512-49ad-8c00-225f674d6d9f,1,33,56975117
5051080,58295644,34,1,1,0,1,1,2021-03-12 00:46:03.529000+00:00,6f3ec2a1-72eb-4bfa-8479-f67b12e9e300,3,"34,33,7","58295644,56964224,31859135"
5092088,60062746,35,5,5,0,5,5,2021-04-18 14:35:54.333000+00:00,48599c5a-2736-41da-a9fb-b24d1d5fcb61,10,"35,36,9,9,8,9,9,9,8,8","60062746,60856861,41412658,33263577,32615224,33263569,33263587,33263594,32615226,32615234"
5205367,48938415,26,2,2,0,3,3,2020-09-03 21:40:01.291000+00:00,5c82de72-57df-4e01-8e09-e68408c79b3b,1,26,48938415
5283033,56979658,33,1,1,0,1,1,2021-02-12 23:09:10.717000+00:00,06734267-5a94-4d12-a363-e8e34551a803,1,33,56979658
5342415,32577799,8,1,1,0,1,1,2019-04-25 16:36:50.617000+00:00,f2facb61-6504-4705-8f1b-5e9a4ba448d5,1,8,32577799
5360702,60024707,35,3,3,0,4,4,2021-04-18 03:17:59.811000+00:00,de8cd708-9745-4cc8-92f1-80061a9379b9,1,35,60024707
5364106,60127276,35,-3,2,5,12,22,2021-05-21 18:18:29.090000+00:00,afe6e780-7ef6-4388-ae9b-4bae8dfc8e76,1,35,60127276
5364915,32632810,8,2,2,0,2,2,2019-05-08 15:04:28.465000+00:00,a6225240-3725-4e54-87ea-ab06460cc39b,2,"8,8","32632810,32632801"
5390942,60859774,36,3,3,0,3,3,2021-05-17 17:02:20.305000+00:00,63717c78-b464-407e-83ea-ab09af2b7110,2,"36,35","60859774,60847334"
5480687,60063996,35,2,2,0,2,2,2021-04-20 22:55:38.591000+00:00,d194855a-60a2-49ce-907e-9e22832233e2,1,35,60063996
5506314,33227609,9,-1,1,2,5,5,2020-02-24 17:37:07.863000+00:00,fdc31164-57da-4d4c-bf12-a84ca1fb1b2c,1,9,33227609
5531391,41422330,9,1,2,1,2,2,2020-03-31 04:11:25.486000+00:00,bd8e9769-4fe5-45e3-815f-3656bff275a6,1,9,41422330
5537671,32584265,8,1,1,0,1,1,2019-05-01 11:23:19.515000+00:00,4c8cd678-6223-4e19-8c21-ab17884e09f6,1,8,32584265
5546608,33216673,9,0,1,1,1,1,2019-05-29 23:57:12.177000+00:00,3c2c4d72-1e45-4a8e-9125-946b7cdb7868,1,9,33216673
5632933,51650021,29,1,1,0,1,1,2020-11-12 02:25:32.773000+00:00,143f6ac6-e3d3-4e9e-918c-75f5104c3471,1,29,51650021
5656273,28592736,2,1,1,0,1,1,2018-12-15 14:22:06.516000+00:00,fc4cf38c-2582-4399-9ec1-074d1c524bd6,2,"2,2","28592736,28592738"
5703872,41434211,9,3,3,0,3,3,2020-04-01 21:21:58.430000+00:00,e26bfc72-9cd5-4aa6-8bc6-1e0760ade03a,4,"9,9,8,9","41434211,33240800,32624072,33240843"
5713097,60851651,36,3,3,0,3,3,2021-05-15 02:49:14.235000+00:00,fedcc2e7-af20-4bf2-8374-8ae4d4d46985,1,36,60851651
5724891,51649934,29,2,2,0,2,2,2020-11-14 19:41:44.041000+00:00,9a6f23bb-2a91-4da0-9a23-d1d93583e353,1,29,51649934
5795305,28592491,2,2,2,0,2,2,2018-12-16 23:41:30.766000+00:00,06d46744-076d-468e-b2e0-065be65c0a90,1,2,28592491
5868998,34089338,10,2,2,0,2,3,2020-02-19 21:46:23.228000+00:00,599bc861-9f66-4be6-9d8c-3166721a7b22,1,10,34089338
5870394,62790706,37,5,5,0,6,6,2021-07-04 17:06:26.696000+00:00,6c7fb8ec-1bca-4bd9-aa11-b254b52984c2,1,37,62790706
5906850,60860943,36,2,2,0,3,3,2021-05-12 13:40:16.620000+00:00,e26160a0-6da2-4bb8-8eeb-e51e1cc1209d,2,"36,35","60860943,60034257"
5917423,31790762,7,1,1,0,1,1,2019-04-03 17:26:00.845000+00:00,84e1a108-8d1d-4b43-81d4-ce411b60c24b,1,7,31790762
5969274,62791209,37,0,1,1,1,1,2021-06-22 04:09:56.199000+00:00,8e1d26c0-bf86-4ba9-ade0-dc47893040b1,1,37,62791209
5981829,34101063,10,4,4,0,8,8,2020-04-03 14:47:48.042000+00:00,bbc41e37-a30e-4a24-aca7-33ca967bba4b,1,10,34101063
6276559,58272299,34,-6,1,7,9,10,2021-03-31 11:51:01.421000+00:00,606d7bb7-ec35-443a-a05c-3504fcf6ca1c,1,34,58272299
6287502,36030633,13,1,1,0,1,1,2019-10-15 10:47:31.295000+00:00,bb130b2e-2d48-4cb9-b902-7ef5cf6d2db6,1,13,36030633
6400274,36045681,13,2,2,0,4,4,2019-10-15 18:31:06.180000+00:00,ed86ccaf-d503-4a23-926a-21f2c53bb8e7,1,13,36045681
6518047,32029638,7,2,2,0,2,2,2019-04-11 13:46:07.895000+00:00,88142ded-7bf2-4d89-a416-eb418d4547f9,4,"7,7,7,7","32029638,32029649,32029632,32029643"
6610653,59211192,34,0,2,2,3,3,2021-03-25 07:16:22.954000+00:00,0f7c6715-51c9-44d1-adae-dbfa60908d37,1,34,59211192
6631253,65562379,39,4,4,0,5,5,2021-08-13 08:35:04.236000+00:00,595ab972-9191-4c4f-9d4f-c3897a341c2d,1,39,65562379
6667908,36034948,13,1,1,0,1,1,2020-05-02 08:35:14.162000+00:00,79ca50dc-67f9-43c6-afd6-101381406eac,1,13,36034948
7020254,32010429,7,-4,1,5,5,6,2019-04-14 15:17:54.500000+00:00,46492637-136f-423c-b9e8-1b3ece911d4e,1,7,32010429
7060775,58296771,34,6,6,0,6,6,2021-03-29 19:31:36.533000+00:00,a03676c7-478b-4e6a-b09e-4bd909328910,1,34,58296771
7128700,28592242,2,1,1,0,1,1,2018-12-21 06:47:13.307000+00:00,8d154cf5-bcbf-418c-abdd-6358f2d384f6,1,2,28592242
7203983,51649907,29,1,1,0,1,1,2020-11-19 10:45:21.864000+00:00,f38655e3-b869-4125-adb6-a424e1b28077,1,29,51649907
7211118,31785836,7,4,4,0,4,4,2019-04-16 19:24:46.004000+00:00,e1f4b5e6-67be-4834-b5dd-c5700b4443fa,4,"7,7,7,7","31785836,31785823,31785827,31785833"
7320873,30172021,4,1,1,0,1,1,2019-02-10 22:18:02.117000+00:00,0984f010-85de-49ae-ae4b-1291b2e02645,1,4,30172021
7413227,64592518,38,-1,2,3,5,5,2021-07-27 08:08:23.595000+00:00,a613af3c-9184-4c3c-a95b-7197573e1637,1,38,64592518
7418947,31341319,6,3,3,0,3,3,2019-03-25 23:27:30.223000+00:00,b3ca1485-41a8-4083-aa6c-851423b016e2,5,"6,5,6,5,4","31341319,30888401,31341308,30888405,30151599"
7439481,64595408,38,2,2,0,2,2,2021-07-25 01:51:14.476000+00:00,f9fff353-3631-4f91-af0d-4480cb5d9079,1,38,64595408
7441558,64616327,38,1,3,2,7,7,2021-08-03 14:51:23.700000+00:00,e501d37e-59b2-4bc9-8c09-cc7a2521d97e,1,38,64616327
7484436,65539455,39,4,4,0,4,4,2021-08-17 18:31:44.092000+00:00,5cbd3bd1-0792-4e72-bd50-20402cac47b3,1,39,65539455
7551387,64597938,38,1,1,0,1,1,2021-07-26 17:04:54.463000+00:00,6e1f26cb-f6e6-4017-92f9-1eace9e595a2,1,38,64597938
7589380,64598963,38,2,4,2,7,7,2021-07-25 16:47:32.918000+00:00,f37a5905-29af-434c-9988-a30561d59cae,1,38,64598963
7624182,30162341,4,0,1,1,3,5,2019-02-12 15:06:41.239000+00:00,2060e02c-0a55-46da-b974-65e897f0c0b8,1,4,30162341
7652962,30887522,5,1,1,0,1,1,2019-03-07 13:53:04.064000+00:00,9a4649be-1ee3-4c43-806f-135174a37cf6,1,5,30887522
7690559,30923440,5,1,1,0,1,1,2019-03-05 21:45:07.831000+00:00,d39b055f-7b37-4f3a-8147-9152af003482,1,5,30923440
7695666,30882978,5,4,4,0,4,4,2019-03-14 03:05:49.712000+00:00,18663699-cbd5-4940-a2f1-bff39ee5e91c,3,"5,4,4","30882978,30257745,30257733"
7697330,56360846,32,1,1,0,1,1,2021-02-06 12:31:19.397000+00:00,2249c13c-cbd1-469f-8642-e084af6bd784,2,"32,31","56360846,54455349"
7720507,48933613,26,5,5,0,5,5,2020-08-30 14:40:42.329000+00:00,6cb99c00-5e04-40e9-a23e-695d5207d074,2,"26,25","48933613,48220635"
7724421,56360871,32,4,4,0,4,4,2021-02-07 10:14:06.744000+00:00,ef9de9b7-8d22-499e-89fe-1db25f370fde,6,"32,5,4,5,4,5","56360871,30899327,30268553,30899334,30268546,30899329"
7791094,64597679,38,3,3,0,3,3,2021-07-24 09:50:41.970000+00:00,ceebaa80-a15b-43f0-ad62-1dbc0870658c,1,38,64597679
7808834,54446842,31,1,1,0,1,1,2021-01-10 17:35:58.592000+00:00,84519fe4-c559-45ae-b23c-a40adc2a4512,3,"31,5,4","54446842,30857389,30278002"
7809817,56364832,32,0,2,2,3,3,2021-02-06 14:10:44.805000+00:00,98693c45-a666-4c9a-b07a-11019a04e1b8,1,32,56364832
7847220,32571562,8,1,1,0,1,1,2019-04-25 00:52:56.302000+00:00,f8218a81-94f6-4d50-9679-8cfae510c81a,1,8,32571562
7848746,58274154,34,5,5,0,5,5,2021-03-17 14:13:00.517000+00:00,d0bd1bcb-9ad5-483e-9a2e-974354d522fb,1,34,58274154
7849727,48940408,26,3,4,1,7,7,2020-08-28 09:49:48.518000+00:00,aacfbf1f-1017-4ca6-a87f-07fdaa9cd58d,2,"26,14","48940408,36972679"
7851729,48929810,26,1,2,1,4,4,2020-08-30 07:14:39.268000+00:00,7923348d-5fed-4ea6-8577-4734383ce6d8,1,26,48929810
7854182,48943608,26,6,6,0,7,7,2020-08-27 20:59:44.367000+00:00,a8294b66-5f87-457b-8594-b258c96162fc,2,"26,25","48943608,48230435"
7867385,64610717,38,1,1,0,1,1,2021-07-27 19:27:58.748000+00:00,bff35eb3-6faa-4d46-9f16-6cb6ba6a4569,1,38,64610717
8008612,64619571,38,1,1,0,1,1,2021-07-21 15:49:04.191000+00:00,da1dfa82-23c1-48e9-9654-acb11836db97,1,38,64619571
8053446,41544196,9,0,1,1,1,1,2020-04-01 13:22:06.093000+00:00,3355dc22-8dbd-4711-b6b3-0e8553b95051,1,9,41544196
8070739,33261398,9,1,1,0,2,2,2019-05-22 10:43:51.773000+00:00,0e2be48e-4bb8-495c-91d7-846e8a05a7a8,1,9,33261398
8152515,41036899,21,1,1,0,2,2,2020-03-18 03:30:13.838000+00:00,b29481e6-148b-4e7e-97b4-d81d7a79553d,1,21,41036899
8153514,41037854,21,3,3,0,8,9,2022-01-24 17:44:35.623000+00:00,dc153425-489e-4b25-af04-70292d122bc5,1,21,41037854
8200343,41016101,21,2,2,0,3,3,2020-03-17 15:46:59.186000+00:00,ac4bae28-a37b-4140-99e8-d4438a9921b8,1,21,41016101
8245065,41030412,21,2,2,0,2,2,2020-03-15 11:04:07.043000+00:00,f315853b-3782-460c-98e6-cb03f779f76f,1,21,41030412
8280837,64602772,38,1,1,0,1,1,2021-07-24 20:23:24.127000+00:00,2d8d14ae-b6e1-40c4-867f-deea65e2228f,1,38,64602772
8413737,46379840,24,1,1,0,1,1,2020-06-15 19:10:56.532000+00:00,49052a62-8b4e-4466-921c-300e27332cdf,1,24,46379840
8416296,48225975,25,1,1,0,1,1,2020-08-10 16:51:39.535000+00:00,cded84d0-4278-4ac4-a090-02c18d407951,1,25,48225975
8417276,46387152,24,1,1,0,2,2,2020-06-16 18:27:21.522000+00:00,9a6c1f1d-3ee9-4341-bb4d-f9cf007d08cd,1,24,46387152
8423012,64595226,38,3,3,0,3,3,2021-07-25 15:19:50.963000+00:00,1cfd25be-0d47-49c9-a6f6-729729da2930,1,38,64595226
8444713,48223034,25,1,2,1,3,3,2020-07-31 22:20:20.900000+00:00,7451892c-024c-48f9-852f-fe2db551fabe,2,"25,24","48223034,46414249"
8592033,48228091,25,5,5,0,5,6,2020-08-12 18:16:25.374000+00:00,fec9b3d4-b38c-41a4-a153-44181ad7c06b,2,"25,24","48228091,46454360"
8624617,46381512,24,5,5,0,6,6,2020-06-12 19:16:45.179000+00:00,11651170-33e9-4d2d-acbf-ad26b47857de,2,"24,25","46381512,48226754"
8669966,48223652,25,3,3,0,5,5,2020-08-12 10:45:58.067000+00:00,8d5048df-8911-49d0-856c-483f15fbc7c4,1,25,48223652
8673277,48216970,25,3,3,0,3,3,2020-08-07 18:45:05.780000+00:00,0c2c7838-6966-469d-8e7b-727dd7ab525a,2,"25,24","48216970,46387493"
8677671,41016169,21,2,2,0,2,2,2020-03-16 15:25:09.100000+00:00,24ad745c-a2fe-4658-b88c-19cfcc70263b,1,21,41016169
8766412,41017851,21,1,1,0,1,1,2020-03-17 00:04:06.524000+00:00,a486814b-d142-4011-a5e8-bb860d21e943,1,21,41017851
8769657,41023528,21,3,3,0,4,4,2020-03-16 17:20:04.707000+00:00,beedb84c-0b47-4dfc-b0fc-835cae98e7c4,1,21,41023528
8772485,40146178,19,0,1,1,4,5,2020-02-05 12:51:25.280000+00:00,aed6cd88-4cd5-4aa8-8695-e4222966c59e,1,19,40146178
8865471,41026282,21,1,1,0,1,1,2020-03-14 20:36:42.840000+00:00,1fadf4a0-7a83-4941-a301-b9760f009aca,1,21,41026282
8895896,40139560,19,1,1,0,2,2,2020-02-03 20:54:13.830000+00:00,da8a0c98-e094-4a0c-a78e-df108f2f4b4e,1,19,40139560
8964552,28591621,2,1,1,0,1,1,2018-12-17 22:11:55.154000+00:00,b1118700-9ad3-4e30-a5f1-7dabd9656596,1,2,28591621
8989778,28591746,2,1,1,0,1,1,2018-12-16 21:52:15.655000+00:00,0f421d19-7288-41fa-b80a-63f3454a61ac,3,"2,2,2","28591746,28591749,28591752"
9028002,46387656,24,0,1,1,1,1,2020-06-09 07:34:16.173000+00:00,10067408-a563-4fcd-add2-e122dcc98618,1,24,46387656
9029822,51636813,29,3,3,0,3,3,2020-11-19 13:46:58.478000+00:00,eca411a8-9295-4f46-af3f-14af7348164f,1,29,51636813
9032812,51692515,29,1,1,0,1,1,2020-11-15 16:07:48.529000+00:00,9ea7bd2b-3832-4dba-bc8c-0e3ab3d18110,1,29,51692515
9033144,28591204,2,-1,1,2,4,4,2018-12-20 16:50:51.689000+00:00,921b8f93-8f77-4546-b3af-3f37ae0fcc46,1,2,28591204
9036901,46382317,24,4,4,0,4,4,2020-06-19 14:53:40.213000+00:00,0959a65b-83f1-4f2e-a268-eb9c9900fe9d,2,"24,23","46382317,44564039"
9054318,51636814,29,3,3,0,4,4,2020-11-15 20:47:42.177000+00:00,afff95dc-150a-4e6c-a111-a365cc64bda2,1,29,51636814
9054370,51692503,29,4,5,1,6,6,2020-11-19 00:52:40.564000+00:00,bb815955-c40d-48ed-a4fc-0854bf969b57,5,"29,2,2,2,2","51692503,28591158,28591161,28591155,28591157"
9057422,51636604,29,4,4,0,4,4,2020-11-18 04:08:54.246000+00:00,2e9add8e-bced-4a59-bcd6-bc77e6b56273,1,29,51636604
9058724,44565358,23,4,4,0,4,4,2020-05-15 21:26:44.952000+00:00,a4a0168e-ebeb-443f-86be-76a7e0ff4eb8,1,23,44565358
9067143,51649648,29,2,3,1,4,4,2020-11-19 19:38:14.403000+00:00,ab238acc-8646-460a-8362-9134dc9db8ef,1,29,51649648
9070070,28591020,2,2,2,0,2,2,2018-12-19 21:13:12.445000+00:00,e1b2bae1-9468-4996-9474-ddc0762f151d,2,"2,2","28591020,28591018"
9146275,28590814,2,0,1,1,3,3,2018-12-22 00:50:24.878000+00:00,f40c068f-92d9-4207-930b-b2ff915f1790,1,2,28590814
9165090,28590934,2,1,1,0,2,2,2018-12-21 19:10:45.513000+00:00,31c4d4fa-692c-42fa-b726-20406dd84928,1,2,28590934
9172417,30896533,5,3,3,0,3,3,2019-03-10 19:43:53.498000+00:00,0163f59d-d301-416c-acec-2a2e3866e430,4,"5,5,5,5","30896533,30896523,30896527,30896529"
9209932,28591078,2,-1,1,2,3,3,2018-12-18 13:15:56.655000+00:00,f89c073e-bbf8-44b9-ac04-a57cf6488c8a,2,"2,2","28591078,28591080"
9216075,28590513,2,0,1,1,1,1,2018-12-18 20:21:06.530000+00:00,9905f4e9-7645-44c6-b9a9-1bdc2e15a83a,1,2,28590513
9273803,41035291,21,1,1,0,1,1,2020-03-15 22:25:13.481000+00:00,8b29c452-ec3f-4af8-926d-7b1f6242214a,1,21,41035291
9348655,34100858,10,1,1,0,1,1,2019-06-21 16:26:58.345000+00:00,1df39f5d-4445-46f7-96b0-a70987b6b5d1,1,10,34100858
9361438,41023326,21,4,4,0,4,4,2020-03-18 19:56:54.348000+00:00,307a2537-f603-4ad9-b152-fa690ae8521d,1,21,41023326
9380768,30867938,5,4,4,0,4,4,2019-03-13 05:45:07.957000+00:00,c43aad72-deb7-4de3-a6ab-f652c115bf0f,4,"5,5,5,5","30867938,30867940,30867942,30867936"
9381557,30915181,5,2,2,0,5,7,2019-03-10 14:24:35.216000+00:00,0bbb1871-e83e-433c-b9b8-7f52d57287f2,4,"5,5,5,5","30915181,30915189,30915171,30915194"
9384580,62803145,37,2,2,0,2,2,2021-06-25 16:50:02.962000+00:00,e756f36e-adb2-4126-8cb7-64015c66ab42,1,37,62803145
9391285,43275424,22,3,3,0,4,4,2020-04-19 20:08:37.892000+00:00,ff7edcd1-8784-49f8-8125-1ac88fe43a98,1,22,43275424
9433212,56366723,32,3,3,0,4,4,2021-02-07 19:04:59.871000+00:00,75695a4e-bd21-451d-bf3d-c3af113c0b66,5,"32,5,5,5,5","56366723,30909034,30909037,30909038,30909033"
9461737,43295854,22,1,2,1,3,3,2020-04-19 23:03:46.388000+00:00,d572cc4d-d9dc-4f06-bec0-d02d4ba73ea5,1,22,43295854
9473243,48223105,25,5,5,0,6,6,2020-08-07 15:05:20.126000+00:00,45ef647e-dc18-48a7-afaf-f923b258d41b,2,"25,26","48223105,48935729"
9588485,48948966,26,3,3,0,4,4,2020-08-27 11:09:06.147000+00:00,c2fe9fee-fca0-4637-8597-1af45888387f,2,"26,25","48948966,48219410"
9632550,51649554,29,1,1,0,3,3,2020-11-21 13:31:36.431000+00:00,9c73f5b3-f9ba-4a4d-9c88-6938c37bf4ce,2,"29,2","51649554,28590476"
9677272,65539207,39,1,1,0,1,1,2021-08-13 19:21:07.426000+00:00,629b7024-83e2-4e14-9182-33e347c5eb5b,1,39,65539207
9692649,65550132,39,1,1,0,1,1,2021-08-09 15:31:39.547000+00:00,9c1d1f53-9fbc-43ba-a207-59bbf9e25338,1,39,65550132
9708387,28590313,2,1,1,0,1,1,2018-12-19 18:08:29.964000+00:00,650b93e8-3484-43b0-b2dd-cd08c0c81ffd,1,2,28590313
9727392,51635799,29,0,1,1,3,3,2020-11-18 19:38:10.969000+00:00,42a28bce-4c67-4c02-8453-292ab1c851e9,4,"29,2,2,2","51635799,28590157,28590161,28590159"
9729491,48221586,25,0,1,1,2,2,2020-08-13 17:02:36.526000+00:00,476b5d98-ff38-4792-96b3-a42bd863845e,1,25,48221586
9779230,48225299,25,7,7,0,8,8,2020-08-13 18:09:28.087000+00:00,dfc0716d-638c-4ce1-91e1-a20d88dbc489,1,25,48225299
9787427,51692464,29,1,1,0,4,4,2020-11-23 21:36:07.531000+00:00,3136e2ca-6dfc-43ae-94e3-c004b27bd1f4,1,29,51692464
9805120,54456960,31,1,1,0,2,2,2021-01-08 09:37:21.455000+00:00,b9b7e358-b2a9-4472-b598-af2edf76f1ae,1,31,54456960
9825731,48945014,26,1,1,0,2,2,2020-08-25 20:40:42.361000+00:00,edd9ac01-9db5-4c9b-93cc-86ded645fc67,2,"26,25","48945014,48226463"
9845586,30254374,4,2,2,0,2,2,2019-02-16 13:30:10.556000+00:00,04e16b38-2c03-4e16-8a7b-397cf8e895e7,2,"4,4","30254374,30254381"
9858404,30151001,4,0,1,1,1,1,2019-02-09 11:38:10.657000+00:00,ad151cec-2c92-42e1-8225-246b22d734ad,1,4,30151001
9886075,30275684,4,1,1,0,2,2,2019-02-14 14:56:37.506000+00:00,848a4fe8-97d8-4907-9939-f7f97e73f197,2,"4,4","30275684,30275689"
9887737,54456923,31,5,5,0,7,7,2021-01-10 20:32:57.127000+00:00,8d3b31b0-d187-4524-81df-693d6740f6c9,1,31,54456923
